latitud;longitud;timestamp;day;month;year;hour;minute;voltage_V_A;current_A_A;power_W_A;pf_A;freq_Hz_A;energy_Wh_A;voltage_V_B;current_A_B;power_W_B;pf_B;freq_Hz_B;energy_Wh_B
25,691261;-100,293142;21/5/2026 15:16;21;5;2026;15;16;0;1,505;182,7;0;0;0;0;0,576;60,1;0,84;0;0
25,691261;-100,293142;21/5/2026 16:45;21;5;2026;16;45;0;1,307;140,7;0;0;0;0;0,754;75,6;0,91;0;0
25,691261;-100,293142;21/5/2026 18:02;21;5;2026;18;2;0;3,431;423,9;0;0;0;0;0,431;48;0,97;0;0
25,691261;-100,293142;21/5/2026 22:39;21;5;2026;22;39;0;1,488;185,9;0;0;0;0;0,518;56;0,88;0;0
25,691261;-100,293142;22/5/2026 2:02;22;5;2026;2;2;0;2,291;278,2;0;0;0;0;0,309;26,4;0,66;0;0
25,691261;-100,293142;22/5/2026 5:20;22;5;2026;5;20;0;2,25;277,7;0;0;0;0;0,111;11,3;0,79;0;0
25,691261;-100,293142;22/5/2026 7:59;22;5;2026;7;59;0;0,419;20,7;0;0;0;0;0,376;41,9;0,87;0;0
25,691261;-100,293142;22/5/2026 10:32;22;5;2026;10;32;0;1,212;139,8;0;0;0;0;0,477;51,6;0,97;0;0
25,691261;-100,293142;22/5/2026 12:21;22;5;2026;12;21;0;0,418;20,3;0;0;0;0;0,389;42;0,87;0;0
25,691261;-100,293142;22/5/2026 14:24;22;5;2026;14;24;0;1,469;177,2;0;0;0;0;0,387;41,8;0,98;0;0
25,691261;-100,293142;22/5/2026 15:46;22;5;2026;15;46;0;2,792;327,8;0;0;0;0;0,537;57,8;0,95;0;0
25,691261;-100,293142;22/5/2026 16:59;22;5;2026;16;59;0;3,008;353,9;0;0;0;0;0,446;48,3;0,95;0;0
25,691261;-100,293142;22/5/2026 18:14;22;5;2026;18;14;0;2,808;332,1;0;0;0;0;0,094;10,7;0,94;0;0
25,691261;-100,293142;22/5/2026 22:11;22;5;2026;22;11;0;2,773;338,8;0;0;0;0;1,026;99,4;0,76;0;0
25,691261;-100,293142;23/5/2026 1:09;23;5;2026;1;9;0;13,996;1657,3;0;0;0;0;6,257;754,5;0,95;0;0
25,691261;-100,293142;23/5/2026 3:15;23;5;2026;3;15;0;11,394;1409,2;0;0;0;0;0,479;42,1;0,68;0;0
25,691261;-100,293142;23/5/2026 4:46;23;5;2026;4;46;0;16,05;1972,5;0;0;0;0;0,479;41,7;0,68;0;0
25,691261;-100,293142;23/5/2026 6:00;23;5;2026;6;0;0;9,681;1197;0;0;0;0;0,067;6,1;0,71;0;0
25,691261;-100,293142;23/5/2026 8:05;23;5;2026;8;5;0;11,045;1359,8;0;0;0;0;0,066;6;0,7;0;0
25,691261;-100,293142;23/5/2026 9:34;23;5;2026;9;34;0;0,925;65,8;0;0;0;0;0,62;65;0,83;0;0
25,691261;-100,293142;23/5/2026 10:38;23;5;2026;10;38;0;1,792;213,2;0;0;0;0;0,787;77,4;0,78;0;0
25,691261;-100,293142;23/5/2026 11:43;23;5;2026;11;43;0;1,429;174;0;0;0;0;0,041;4,2;0,83;0;0
25,691261;-100,293142;23/5/2026 13:10;23;5;2026;13;10;0;2,032;246;0;0;0;0;0,307;22,1;0,57;0;0
25,691261;-100,293142;23/5/2026 14:13;23;5;2026;14;13;0;1,988;241,1;0;0;0;0;0,47;51,2;0,95;0;0
25,691261;-100,293142;23/5/2026 15:10;23;5;2026;15;10;0;8,315;1007;0;0;0;0;6,921;829,7;0,95;0;0
25,691261;-100,293142;23/5/2026 16:10;23;5;2026;16;10;0;8,785;1060,1;0;0;0;0;6,838;824,3;0,95;0;0
25,691261;-100,293142;23/5/2026 17:14;23;5;2026;17;14;0;14,29;1803,7;0;0;0;0;0,539;61;0,95;0;0
25,691261;-100,293142;23/5/2026 18:15;23;5;2026;18;15;0;3,695;460,1;0;0;0;0;0,453;50,4;0,99;0;0
25,691261;-100,293142;23/5/2026 22:42;23;5;2026;22;42;0;9,058;1074,5;0;0;0;0;0,293;20,2;0,54;0;0
25,691261;-100,293142;24/5/2026 1:49;24;5;2026;1;49;0;8,3;1009,4;0;0;0;0;5,991;715,3;0,96;0;0
25,691261;-100,293142;24/5/2026 3:55;24;5;2026;3;55;0;2,018;248,2;0;0;0;0;0,04;4,4;0,84;0;0
25,691261;-100,293142;24/5/2026 5:17;24;5;2026;5;17;0;1,911;234;0;0;0;0;0,041;4,4;0,84;0;0
25,691261;-100,293142;24/5/2026 6:13;24;5;2026;6;13;0;8,889;1052,5;0;0;0;0;0,315;23;0,56;0;0
25,691261;-100,293142;24/5/2026 8:04;24;5;2026;8;4;0;2,226;277,6;0;0;0;0;0,041;4,4;0,84;0;0
25,691261;-100,293142;24/5/2026 9:37;24;5;2026;9;37;0;0,623;54,8;0;0;0;0;0,287;24,1;0,69;0;0
25,691261;-100,293142;24/5/2026 10:41;24;5;2026;10;41;0;1,728;214;0;0;0;0;0,419;47,3;0,88;0;0
25,691261;-100,293142;24/5/2026 11:58;24;5;2026;11;58;0;16,879;1330,4;0;0;0;0;0,423;48,1;0,88;0;0
25,691261;-100,293142;24/5/2026 13:27;24;5;2026;13;27;0;15,648;1302,2;0;0;0;0;0,093;11;0,93;0;0
25,691261;-100,293142;24/5/2026 14:34;24;5;2026;14;34;0;16,381;1644,9;0;0;0;0;7,028;857,3;0,96;0;0
25,691261;-100,293142;24/5/2026 15:36;24;5;2026;15;36;0;6,318;483,4;0;0;0;0;0,461;50,8;0,87;0;0
25,691261;-100,293142;24/5/2026 16:39;24;5;2026;16;39;0;2,05;258,1;0;0;0;0;0,465;51,6;0,98;0;0
25,691261;-100,293142;24/5/2026 17:43;24;5;2026;17;43;0;2,047;255,2;0;0;0;0;0,461;51,2;0,98;0;0
25,691261;-100,293142;24/5/2026 21:54;24;5;2026;21;54;0;4,018;501,5;0;0;0;0;0,978;99,8;0,8;0;0
25,691261;-100,293142;25/5/2026 2:22;25;5;2026;2;22;0;10,875;1349,8;0;0;0;0;0,045;4,7;0,81;0;0
25,691261;-100,293142;25/5/2026 6:06;25;5;2026;6;6;0;7,4;890,7;0;0;0;0;5,486;654;0,96;0;0
25,691261;-100,293142;25/5/2026 9:31;25;5;2026;9;31;0;1,731;207,3;0;0;0;0;0,874;84;0,76;0;0
25,691261;-100,293142;25/5/2026 11:21;25;5;2026;11;21;0;2,581;316,9;0;0;0;0;1,376;129,1;0,75;0;0
25,691261;-100,293142;25/5/2026 13:06;25;5;2026;13;6;0;0,417;21,9;0;0;0;0;0,137;13,8;0,8;0;0
25,691261;-100,293142;25/5/2026 14:45;25;5;2026;14;45;0;2,677;319,6;0;0;0;0;0,956;92,5;0,78;0;0
25,691261;-100,293142;25/5/2026 16:09;25;5;2026;16;9;0;9,509;1121,8;0;0;0;0;0,96;92,5;0,78;0;0
25,691261;-100,293142;25/5/2026 17:34;25;5;2026;17;34;0;2,781;329,1;0;0;0;0;0,952;100,8;0,95;0;0
25,691261;-100,293142;25/5/2026 19:28;25;5;2026;19;28;0;9,133;1087,2;0;0;0;0;0,04;4,2;0,82;0;0
25,691261;-100,293142;25/5/2026 23:49;25;5;2026;23;49;0;19,751;2220,8;0;0;0;0;6,028;724,2;0,95;0;0
25,691261;-100,293142;26/5/2026 3:57;26;5;2026;3;57;0;10,861;1339,4;0;0;0;0;0,044;4,6;0,88;0;0
25,691261;-100,293142;26/5/2026 10:43;26;5;2026;10;43;0;1,694;198,3;0;0;0;0;0,59;52,7;0,72;0;0
25,691261;-100,293142;26/5/2026 13:21;26;5;2026;13;21;0;2,753;330;0;0;0;0;0,449;49;0,97;0;0
25,691261;-100,293142;26/5/2026 15:18;26;5;2026;15;18;0;3,473;410,6;0;0;0;0;0,752;81,9;0,96;0;0
25,691261;-100,293142;26/5/2026 16:43;26;5;2026;16;43;0;5,227;636,8;0;0;0;0;0,444;48,2;0,96;0;0
25,691261;-100,293142;26/5/2026 18:05;26;5;2026;18;5;0;4,542;558,6;0;0;0;0;0,532;58,8;0,94;0;0
25,691261;-100,293142;26/5/2026 22:52;26;5;2026;22;52;0;2,428;293,7;0;0;0;0;0,296;25,9;0,69;0;0
25,691261;-100,293142;27/5/2026 2:38;27;5;2026;2;38;0;22,002;2687,2;0;0;0;0;5,605;669,9;0,96;0;0
25,691261;-100,293142;27/5/2026 10:05;27;5;2026;10;5;0;1,606;193,1;0;0;0;0;0,547;55,9;0,82;0;0
25,691261;-100,293142;27/5/2026 12:36;27;5;2026;12;36;0;0,426;21,2;0;0;0;0;0,093;10,7;0,92;0;0
25,691261;-100,293142;27/5/2026 14:53;27;5;2026;14;53;0;1,269;151,7;0;0;0;0;0,04;4,1;0,82;0;0
25,691261;-100,293142;27/5/2026 16:41;27;5;2026;16;41;0;3,311;396;0;0;0;0;0,338;29,1;0,69;0;0
25,691261;-100,293142;27/5/2026 18:00;27;5;2026;18;0;0;3,219;389,5;0;0;0;0;0,337;29,3;0,69;0;0
25,691261;-100,293142;27/5/2026 22:44;27;5;2026;22;44;0;3,641;436,2;0;0;0;0;0,597;62;0,89;0;0
25,691261;-100,293142;28/5/2026 2:42;28;5;2026;2;42;0;11,033;1351,6;0;0;0;0;0,311;23,3;0,58;0;0
25,691261;-100,293142;28/5/2026 6:27;28;5;2026;6;27;0;16,481;2016,1;0;0;0;0;5,889;705,6;0,96;0;0
25,691261;-100,293142;28/5/2026 10:41;28;5;2026;10;41;0;3,673;434,8;0;0;0;0;0,532;57,8;0,91;0;0
25,691261;-100,293142;28/5/2026 13:35;28;5;2026;13;35;0;3,055;367,8;0;0;0;0;0,622;63,8;0,83;0;0
25,691261;-100,293142;28/5/2026 15:34;28;5;2026;15;34;0;13,422;1619,3;0;0;0;0;0,529;57,5;0,97;0;0
25,691261;-100,293142;28/5/2026 17:00;28;5;2026;17;0;0;13,469;1614,1;0;0;0;0;0,533;57,6;0,97;0;0
25,691261;-100,293142;28/5/2026 19:29;28;5;2026;19;29;0;8,628;1038,9;0;0;0;0;0,431;47,8;0,97;0;0
25,691261;-100,293142;28/5/2026 23:56;28;5;2026;23;56;0;14,779;1761;0;0;0;0;6,863;835,9;0,94;0;0
25,691261;-100,293142;29/5/2026 3:58;29;5;2026;3;58;0;1,055;126;0;0;0;0;0,323;28,4;0,69;0;0
25,691261;-100,293142;29/5/2026 6:51;29;5;2026;6;51;0;8,136;950;0;0;0;0;0,368;32,3;0,68;0;0
25,691261;-100,293142;29/5/2026 10:42;29;5;2026;10;42;0;1,649;191,9;0;0;0;0;0,458;50,1;0,99;0;0
25,691261;-100,293142;29/5/2026 13:32;29;5;2026;13;32;0;7,41;649,3;0;0;0;0;0,546;59,3;0,87;0;0
25,691261;-100,293142;29/5/2026 15:24;29;5;2026;15;24;0;3,958;474,4;0;0;0;0;0,552;59;0,98;0;0
25,691261;-100,293142;29/5/2026 16:56;29;5;2026;16;56;0;2,703;319,7;0;0;0;0;0,465;50,1;0,97;0;0
25,691261;-100,293142;29/5/2026 18:12;29;5;2026;18;12;0;2,19;261,8;0;0;0;0;0,456;49,7;0,97;0;0
25,691261;-100,293142;29/5/2026 22:29;29;5;2026;22;29;0;21,869;2143,1;0;0;0;0;0,837;82,8;0,78;0;0
25,691261;-100,293142;30/5/2026 1:30;30;5;2026;1;30;0;2,514;303,9;0;0;0;0;0,048;4,6;0,75;0;0
25,691261;-100,293142;30/5/2026 3:32;30;5;2026;3;32;0;2,023;247,1;0;0;0;0;0,048;4,7;0,76;0;0
25,691261;-100,293142;30/5/2026 5:04;30;5;2026;5;4;0;2,004;244,8;0;0;0;0;0,049;4,6;0,75;0;0
25,691261;-100,293142;30/5/2026 6:18;30;5;2026;6;18;0;3,022;380;0;0;0;0;0,394;43,7;0,96;0;0
25,691261;-100,293142;30/5/2026 8:10;30;5;2026;8;10;0;1,424;174,7;0;0;0;0;0,925;89,4;0,76;0;0
25,691261;-100,293142;30/5/2026 9:40;30;5;2026;9;40;0;1,41;171,3;0;0;0;0;0,698;69;0,78;0;0
25,691261;-100,293142;30/5/2026 10:43;30;5;2026;10;43;0;1,641;200,1;0;0;0;0;0,697;68,5;0,78;0;0
25,691261;-100,293142;30/5/2026 12:02;30;5;2026;12;2;0;1,308;158,8;0;0;0;0;0,658;68,2;0,82;0;0
25,691261;-100,293142;30/5/2026 13:44;30;5;2026;13;44;0;1,253;152,7;0;0;0;0;0,381;41,5;0,97;0;0
25,691261;-100,293142;30/5/2026 14:58;30;5;2026;14;58;0;8,779;1062,6;0;0;0;0;7,516;908,6;0,98;0;0
25,691261;-100,293142;30/5/2026 16:08;30;5;2026;16;8;0;18,205;2211,7;0;0;0;0;7,342;893,3;0,98;0;0
25,691261;-100,293142;30/5/2026 17:17;30;5;2026;17;17;0;16,825;2020,3;0;0;0;0;7,229;875,7;0,97;0;0
25,691261;-100,293142;30/5/2026 19:33;30;5;2026;19;33;0;3,212;389,2;0;0;0;0;0,831;84,2;0,8;0;0
25,691261;-100,293142;31/5/2026 0:01;31;5;2026;0;1;0;15,608;1523,2;0;0;0;0;0,453;47,4;0,95;0;0
25,691261;-100,293142;31/5/2026 3:26;31;5;2026;3;26;0;13,588;1618,5;0;0;0;0;6,126;734,8;0,89;0;0
25,691261;-100,293142;31/5/2026 5:19;31;5;2026;5;19;0;22,117;2704,5;0;0;0;0;6,017;730,7;0,96;0;0
25,691261;-100,293142;31/5/2026 6:52;31;5;2026;6;52;0;10,502;1299,1;0;0;0;0;0,317;28,5;0,7;0;0
25,691261;-100,293142;31/5/2026 8:45;31;5;2026;8;45;0;10,453;1287,8;0;0;0;0;0,315;28,3;0,7;0;0
25,691261;-100,293142;31/5/2026 10:09;31;5;2026;10;9;0;0,71;49,4;0;0;0;0;0,666;55,9;0,66;0;0
25,691261;-100,293142;31/5/2026 11:33;31;5;2026;11;33;0;6,635;526,3;0;0;0;0;0,651;65,7;0,8;0;0
25,691261;-100,293142;31/5/2026 12:49;31;5;2026;12;49;0;3,984;489,8;0;0;0;0;0,454;51,3;0,94;0;0
25,691261;-100,293142;31/5/2026 14:09;31;5;2026;14;9;0;0,418;19,5;0;0;0;0;0,066;5,8;0,7;0;0
25,691261;-100,293142;31/5/2026 15:17;31;5;2026;15;17;0;0,462;23,6;0;0;0;0;0,067;5,9;0,68;0;0
25,691261;-100,293142;31/5/2026 16:29;31;5;2026;16;29;0;1,413;174,1;0;0;0;0;0,401;44,1;0,97;0;0
25,691261;-100,293142;31/5/2026 17:42;31;5;2026;17;42;0;1,543;189,3;0;0;0;0;0,391;42,7;0,97;0;0
25,691261;-100,293142;31/5/2026 22:08;31;5;2026;22;8;0;27,52;3207,8;0;0;0;0;6,572;798,9;0,96;0;0
25,691261;-100,293142;1/6/2026 3:37;1;6;2026;3;37;0;17,793;2190,7;0;0;0;0;0,566;59,8;0,82;0;0
25,691261;-100,293142;1/6/2026 9:42;1;6;2026;9;42;0;12,966;822,1;0;0;0;0;0,387;41,7;0,86;0;0
25,691261;-100,293142;1/6/2026 14:17;1;6;2026;14;17;0;13,566;879,9;0;0;0;0;0,482;51,1;0,86;0;0
25,691261;-100,293142;1/6/2026 16:39;1;6;2026;16;39;0;15,05;1238,4;0;0;0;0;0,548;58,5;0,87;0;0
25,691261;-100,293142;1/6/2026 17:58;1;6;2026;17;58;0;18,001;2150,2;0;0;0;0;7,065;848,2;0,96;0;0
25,691261;-100,293142;1/6/2026 22:49;1;6;2026;22;49;0;16,964;2043,6;0;0;0;0;7,337;890,6;0,96;0;0
25,691261;-100,293142;2/6/2026 3:07;2;6;2026;3;7;0;3,399;425,7;0;0;0;0;0,369;31,6;0,68;0;0
25,691261;-100,293142;2/6/2026 6:53;2;6;2026;6;53;0;2,353;292,2;0;0;0;0;0,388;43;0,96;0;0
25,691261;-100,293142;2/6/2026 11:24;2;6;2026;11;24;0;11,649;1398,3;0;0;0;0;0,473;50,8;0,97;0;0
25,691261;-100,293142;2/6/2026 14:29;2;6;2026;14;29;0;1,437;169,6;0;0;0;0;0,392;41,4;0,97;0;0
25,691261;-100,293142;2/6/2026 16:38;2;6;2026;16;38;0;10,739;1263,9;0;0;0;0;0,452;48,1;0,87;0;0
25,691261;-100,293142;2/6/2026 18:16;2;6;2026;18;16;0;3,643;436,4;0;0;0;0;0,438;47,8;0,87;0;0
25,691261;-100,293142;2/6/2026 23:21;2;6;2026;23;21;0;24,746;3000,2;0;0;0;0;6,428;780,6;0,95;0;0
25,691261;-100,293142;3/6/2026 4:24;3;6;2026;4;24;0;2,541;305,5;0;0;0;0;0,298;22,5;0,59;0;0
25,691261;-100,293142;3/6/2026 9:20;3;6;2026;9;20;0;0,621;35,7;0;0;0;0;0,489;50,3;0,82;0;0
25,691261;-100,293142;3/6/2026 13:35;3;6;2026;13;35;0;0,487;26,4;0;0;0;0;0,632;63,9;0,82;0;0
25,691261;-100,293142;3/6/2026 16:15;3;6;2026;16;15;0;19,963;2378,1;0;0;0;0;6,906;824,1;0,97;0;0
25,691261;-100,293142;3/6/2026 18:07;3;6;2026;18;7;0;20,193;2445;0;0;0;0;7,191;870,6;0,97;0;0
25,691261;-100,293142;3/6/2026 23:13;3;6;2026;23;13;0;8,681;1032,5;0;0;0;0;0,991;83,3;0,66;0;0
25,691261;-100,293142;4/6/2026 3:05;4;6;2026;3;5;0;10,688;1312,4;0;0;0;0;0,376;32,9;0,68;0;0
25,691261;-100,293142;4/6/2026 6:23;4;6;2026;6;23;0;9,965;1226,4;0;0;0;0;0,483;51,5;0,83;0;0
25,691261;-100,293142;4/6/2026 10:04;4;6;2026;10;4;0;2,086;244,7;0;0;0;0;0,494;52,5;0,95;0;0
25,691261;-100,293142;4/6/2026 12:32;4;6;2026;12;32;0;1,884;218,6;0;0;0;0;0,816;78,5;0,78;0;0
25,691261;-100,293142;4/6/2026 14:37;4;6;2026;14;37;0;2,357;273,2;0;0;0;0;0,498;52,4;0,95;0;0
25,691261;-100,293142;4/6/2026 16:11;4;6;2026;16;11;0;3,367;393,8;0;0;0;0;0,539;57,8;0,94;0;0
25,691261;-100,293142;4/6/2026 17:40;4;6;2026;17;40;0;12,003;1490,1;0;0;0;0;7,144;871,1;0,94;0;0
25,691261;-100,293142;4/6/2026 21:50;4;6;2026;21;50;0;3,301;409,2;0;0;0;0;0,923;105,6;0,95;0;0
25,691261;-100,293142;5/6/2026 2:08;5;6;2026;2;8;0;2,134;263,8;0;0;0;0;0,294;27,3;0,72;0;0
25,691261;-100,293142;5/6/2026 5:38;5;6;2026;5;38;0;10,308;1275,4;0;0;0;0;0,143;13,5;0,73;0;0
25,691261;-100,293142;5/6/2026 8:09;5;6;2026;8;9;0;1,844;233,8;0;0;0;0;0,14;13,2;0,73;0;0
25,691261;-100,293142;5/6/2026 10:43;5;6;2026;10;43;0;2,201;275,1;0;0;0;0;0,379;41,8;0,98;0;0
25,691261;-100,293142;5/6/2026 12:57;5;6;2026;12;57;0;1,828;227,9;0;0;0;0;0,467;51,6;0,97;0;0
25,691261;-100,293142;5/6/2026 14:50;5;6;2026;14;50;0;1,978;237,5;0;0;0;0;0,827;85,3;0,81;0;0
25,691261;-100,293142;5/6/2026 16:15;5;6;2026;16;15;0;1,994;242,2;0;0;0;0;0,465;51;0,97;0;0
